date,product_id,competitor_tier,price_per_unit_etb
2025-09-09,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,150.56
2025-09-09,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,195.73
2025-09-09,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,127.98
2025-09-08,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,145.24
2025-09-08,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,188.81
2025-09-08,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,123.45
2025-09-07,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,144.04
2025-09-07,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,187.26
2025-09-07,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,122.44
2025-09-06,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,143.36
2025-09-06,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,186.36
2025-09-06,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,121.85
2025-09-05,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,146.74
2025-09-05,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,190.76
2025-09-05,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,124.73
2025-09-04,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,145.99
2025-09-04,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,189.79
2025-09-04,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,124.09
2025-09-03,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,141.82
2025-09-03,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,184.36
2025-09-03,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,120.54
2025-09-02,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,141.6
2025-09-02,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,184.08
2025-09-02,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,120.36
2025-09-01,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,141.72
2025-09-01,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,184.23
2025-09-01,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,120.46
2025-08-31,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,141.64
2025-08-31,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,184.13
2025-08-31,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,120.39
2025-08-30,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,137.91
2025-08-30,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,179.28
2025-08-30,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,117.22
2025-08-29,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,138.31
2025-08-29,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,179.8
2025-08-29,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,117.56
2025-08-28,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,139.07
2025-08-28,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,180.79
2025-08-28,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,118.21
2025-08-27,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,136.48
2025-08-27,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,177.42
2025-08-27,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,116.01
2025-08-26,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,136.84
2025-08-26,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,177.89
2025-08-26,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,116.31
2025-08-25,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,138.24
2025-08-25,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,179.71
2025-08-25,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,117.51
2025-08-24,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,133.57
2025-08-24,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,173.64
2025-08-24,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,113.53
2025-08-23,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,132.93
2025-08-23,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,172.81
2025-08-23,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,112.99
2025-08-22,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,134.95
2025-08-22,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,175.44
2025-08-22,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,114.71
2025-08-21,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,134.31
2025-08-21,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,174.61
2025-08-21,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,114.17
2025-08-20,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,130.85
2025-08-20,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,170.11
2025-08-20,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,111.22
2025-08-19,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,130.44
2025-08-19,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,169.57
2025-08-19,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,110.87
2025-08-18,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,132.65
2025-08-18,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,172.44
2025-08-18,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,112.75
2025-08-17,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,131.28
2025-08-17,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,170.67
2025-08-17,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,111.59
2025-08-16,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,127.35
2025-08-16,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,165.56
2025-08-16,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,108.25
2025-08-15,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,130.49
2025-08-15,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,169.64
2025-08-15,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,110.92
2025-08-14,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,126.01
2025-08-14,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,163.81
2025-08-14,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,107.11
2025-08-13,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,128.17
2025-08-13,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,166.62
2025-08-13,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,108.95
2025-08-12,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,127.03
2025-08-12,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,165.13
2025-08-12,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,107.97
2025-08-11,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,125.16
2025-08-11,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,162.7
2025-08-11,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,106.38
2025-08-10,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,127.69
2025-08-10,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,166.0
2025-08-10,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,108.54
2025-08-09,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,124.37
2025-08-09,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,161.68
2025-08-09,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,105.71
2025-08-08,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,123.16
2025-08-08,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,160.11
2025-08-08,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,104.69
2025-08-07,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,125.03
2025-08-07,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,162.54
2025-08-07,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,106.28
2025-08-06,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.71
2025-08-06,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,158.22
2025-08-06,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,103.45
2025-08-05,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.8
2025-08-05,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,158.34
2025-08-05,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,103.53
2025-08-04,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.26
2025-08-04,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,157.64
2025-08-04,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,103.07
2025-08-03,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,119.9
2025-08-03,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,155.87
2025-08-03,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,101.91
2025-08-02,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,122.46
2025-08-02,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,159.2
2025-08-02,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,104.1
2025-08-01,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.16
2025-08-01,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,157.51
2025-08-01,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,102.99
2025-07-31,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.08
2025-07-31,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,157.4
2025-07-31,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,102.92
2025-07-30,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,121.12
2025-07-30,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,157.46
2025-07-30,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,102.95
2025-07-29,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,117.83
2025-07-29,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,153.18
2025-07-29,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,100.15
2025-07-28,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,117.43
2025-07-28,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,152.66
2025-07-28,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,99.81
2025-07-27,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,118.45
2025-07-27,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,153.99
2025-07-27,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,100.69
2025-07-26,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,118.62
2025-07-26,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,154.21
2025-07-26,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,100.83
2025-07-25,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,117.79
2025-07-25,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,153.13
2025-07-25,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,100.12
2025-07-24,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,116.65
2025-07-24,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,151.64
2025-07-24,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,99.15
2025-07-23,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,116.46
2025-07-23,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,151.4
2025-07-23,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,98.99
2025-07-22,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,113.78
2025-07-22,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,147.92
2025-07-22,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,96.71
2025-07-21,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,112.55
2025-07-21,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,146.31
2025-07-21,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,95.66
2025-07-20,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,113.31
2025-07-20,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,147.3
2025-07-20,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,96.31
2025-07-19,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,112.14
2025-07-19,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,145.78
2025-07-19,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,95.32
2025-07-18,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,114.0
2025-07-18,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,148.19
2025-07-18,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,96.9
2025-07-17,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,113.76
2025-07-17,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,147.89
2025-07-17,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,96.7
2025-07-16,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,111.15
2025-07-16,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,144.49
2025-07-16,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,94.47
2025-07-15,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,109.62
2025-07-15,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,142.51
2025-07-15,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,93.18
2025-07-14,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,109.74
2025-07-14,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,142.66
2025-07-14,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,93.28
2025-07-13,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,111.54
2025-07-13,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,145.01
2025-07-13,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,94.81
2025-07-12,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,110.64
2025-07-12,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,143.83
2025-07-12,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,94.04
2025-07-11,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,111.96
2025-07-11,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,145.54
2025-07-11,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,95.16
2025-07-10,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,108.83
2025-07-10,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,141.47
2025-07-10,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,92.5
2025-07-09,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,109.28
2025-07-09,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,142.07
2025-07-09,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,92.89
2025-07-08,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,108.72
2025-07-08,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,141.33
2025-07-08,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,92.41
2025-07-07,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,110.78
2025-07-07,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,144.01
2025-07-07,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,94.16
2025-07-06,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,108.2
2025-07-06,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.66
2025-07-06,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.97
2025-07-05,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,108.36
2025-07-05,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.87
2025-07-05,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,92.11
2025-07-04,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.85
2025-07-04,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.2
2025-07-04,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.67
2025-07-03,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.99
2025-07-03,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.38
2025-07-03,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.79
2025-07-02,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.79
2025-07-02,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,137.52
2025-07-02,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.92
2025-07-01,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.61
2025-07-01,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,139.9
2025-07-01,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.47
2025-06-30,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.94
2025-06-30,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.42
2025-06-30,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.2
2025-06-29,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.18
2025-06-29,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.73
2025-06-29,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.4
2025-06-28,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.74
2025-06-28,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.76
2025-06-28,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.73
2025-06-27,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.37
2025-06-27,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.29
2025-06-27,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.42
2025-06-26,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.46
2025-06-26,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.8
2025-06-26,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.79
2025-06-25,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.9
2025-06-25,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.37
2025-06-25,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.17
2025-06-24,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.31
2025-06-24,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.6
2025-06-24,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.66
2025-06-23,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.7
2025-06-23,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.0
2025-06-23,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.54
2025-06-22,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.01
2025-06-22,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.22
2025-06-22,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.41
2025-06-21,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.83
2025-06-21,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.88
2025-06-21,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.8
2025-06-20,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.55
2025-06-20,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.91
2025-06-20,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.86
2025-06-19,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.14
2025-06-19,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.68
2025-06-19,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.37
2025-06-18,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.77
2025-06-18,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.8
2025-06-18,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.75
2025-06-17,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.01
2025-06-17,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.22
2025-06-17,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.41
2025-06-16,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,103.45
2025-06-16,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,134.49
2025-06-16,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,87.94
2025-06-15,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,103.81
2025-06-15,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,134.95
2025-06-15,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.24
2025-06-14,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.0
2025-06-14,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,139.1
2025-06-14,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.95
2025-06-13,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.43
2025-06-13,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,137.06
2025-06-13,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.62
2025-06-12,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.06
2025-06-12,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.58
2025-06-12,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.3
2025-06-11,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.75
2025-06-11,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.17
2025-06-11,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.03
2025-06-10,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.47
2025-06-10,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,137.11
2025-06-10,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.65
2025-06-09,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.13
2025-06-09,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,139.27
2025-06-09,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.06
2025-06-08,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.46
2025-06-08,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.8
2025-06-08,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.79
2025-06-07,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,103.66
2025-06-07,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,134.76
2025-06-07,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.12
2025-06-06,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.8
2025-06-06,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.24
2025-06-06,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.08
2025-06-05,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,103.46
2025-06-05,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,134.5
2025-06-05,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,87.94
2025-06-04,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.8
2025-06-04,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.84
2025-06-04,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.78
2025-06-03,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.71
2025-06-03,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.12
2025-06-03,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.0
2025-06-02,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.26
2025-06-02,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.54
2025-06-02,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.62
2025-06-01,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,104.18
2025-06-01,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,135.43
2025-06-01,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,88.55
2025-05-31,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.1
2025-05-31,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,139.23
2025-05-31,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.03
2025-05-30,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.39
2025-05-30,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,138.31
2025-05-30,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.43
2025-05-29,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,106.05
2025-05-29,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,137.86
2025-05-29,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,90.14
2025-05-28,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.32
2025-05-28,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.92
2025-05-28,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.52
2025-05-27,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,108.11
2025-05-27,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,140.54
2025-05-27,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.89
2025-05-26,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.05
2025-05-26,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,136.57
2025-05-26,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.29
2025-05-25,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,105.47
2025-05-25,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,137.11
2025-05-25,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,89.65
2025-05-24,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,109.6
2025-05-24,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,142.48
2025-05-24,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,93.16
2025-05-23,a1ed31a8-e095-4e35-90ce-e942781b263b,local_shop,107.61
2025-05-23,a1ed31a8-e095-4e35-90ce-e942781b263b,supermarket,139.89
2025-05-23,a1ed31a8-e095-4e35-90ce-e942781b263b,distribution_center,91.47
